dataset,condition,split,num_rows,num_image_clusters,risk,risk_label,method,method_label,aurc,oracle_aurc,random_aurc,excess_aurc,normalized_aurc,numerical_reference,absolute_error_mean,absolute_error_median,absolute_error_p95,absolute_error_max,spearman_rho,kendall_tau_b,exact_match_fraction
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_mean_max_probability,Mean max probability,0.0486731917939,0.0251475532152,0.0562669866817,0.0235256385787,0.755979012408,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_negative_entropy,Negative entropy,0.0484108401431,0.0251475532152,0.0562669866817,0.0232632869278,0.747548535961,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_exact,Dice-Exact,0.0513252913301,0.0251475532152,0.0562669866817,0.0261777381148,0.84120227134,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_qfr_entropy,QFR-Entropy,0.0514403961746,0.0251475532152,0.0562669866817,0.0262928429593,0.844901080465,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.0477660073208,0.0251475532152,0.0562669866817,0.0226184541056,0.72682730969,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_mmmc_entropy,MMMC-Entropy,0.0475621990176,0.0251475532152,0.0562669866817,0.0224146458024,0.720278080464,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_foreground_entropy,Foreground entropy,0.0493200872988,0.0251475532152,0.0562669866817,0.0241725340835,0.776766521458,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m2,Dice-M2,0.0519756735038,0.0251475532152,0.0562669866817,0.0268281202886,0.862101821919,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m8,Dice-M8,0.0514846768355,0.0251475532152,0.0562669866817,0.0263371236202,0.846324006784,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m32,Dice-M32,0.05140017828,0.0251475532152,0.0562669866817,0.0262526250647,0.84360870814,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m2,nHD-M2,0.0444559498586,0.0251475532152,0.0562669866817,0.0193083966434,0.620461058977,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m8,nHD-M8,0.0478525666885,0.0251475532152,0.0562669866817,0.0227050134733,0.729608831012,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m32,nHD-M32,0.0456875298004,0.0251475532152,0.0562669866817,0.0205399765852,0.660036970381,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m2,nHD95-M2,0.0459089760099,0.0251475532152,0.0562669866817,0.0207614227947,0.667152980694,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m8,nHD95-M8,0.0451135674831,0.0251475532152,0.0562669866817,0.0199660142679,0.641593115419,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m32,nHD95-M32,0.0460246657914,0.0251475532152,0.0562669866817,0.0208771125762,0.670870586338,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_sdc,SDC,0.0289980055072,0.0131886089395,0.0299109590858,0.0158093965678,0.945405187037,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_mean_max_probability,Mean max probability,0.0283515810914,0.0131886089395,0.0299109590858,0.015162972152,0.906748873174,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_negative_entropy,Negative entropy,0.0281449381288,0.0131886089395,0.0299109590858,0.0149563291893,0.894391581235,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_exact,Dice-Exact,0.0288635227611,0.0131886089395,0.0299109590858,0.0156749138217,0.937363090985,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_qfr_entropy,QFR-Entropy,0.028513632381,0.0131886089395,0.0299109590858,0.0153250234415,0.91643957383,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.025934706412,0.0131886089395,0.0299109590858,0.0127460974726,0.762219267093,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_mmmc_entropy,MMMC-Entropy,0.0255823502207,0.0131886089395,0.0299109590858,0.0123937412812,0.741148293918,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_foreground_entropy,Foreground entropy,0.0276006957047,0.0131886089395,0.0299109590858,0.0144120867653,0.861845771626,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m2,Dice-M2,0.0292745332476,0.0131886089395,0.0299109590858,0.0160859243081,0.961941603148,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m8,Dice-M8,0.0289371333521,0.0131886089395,0.0299109590858,0.0157485244126,0.941765019559,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m32,Dice-M32,0.028914063438,0.0131886089395,0.0299109590858,0.0157254544986,0.940385433924,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m2,nHD-M2,0.0260460812782,0.0131886089395,0.0299109590858,0.0128574723387,0.768879507139,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m8,nHD-M8,0.026757330002,0.0131886089395,0.0299109590858,0.0135687210625,0.811412328041,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m32,nHD-M32,0.0258033941532,0.0131886089395,0.0299109590858,0.0126147852137,0.754366766835,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m2,nHD95-M2,0.0256373947512,0.0131886089395,0.0299109590858,0.0124487858117,0.744439968234,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m8,nHD95-M8,0.0252589136463,0.0131886089395,0.0299109590858,0.0120703047068,0.721806719821,,,,,,,,
pet,clipseg-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m32,nHD95-M32,0.0250629184202,0.0131886089395,0.0299109590858,0.0118743094807,0.710086164733,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_sdc,SDC,0.0677130107392,0.0554420767882,0.105700798346,0.0122709339509,0.244155314156,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_mean_max_probability,Mean max probability,0.108406450505,0.0554420767882,0.105700798346,0.0529643737166,1.05383448037,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_negative_entropy,Negative entropy,0.107657509332,0.0554420767882,0.105700798346,0.0522154325439,1.03893276482,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_dice_exact,Dice-Exact,0.068089102182,0.0554420767882,0.105700798346,0.0126470253938,0.251638422187,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_qfr_entropy,QFR-Entropy,0.0680496655555,0.0554420767882,0.105700798346,0.0126075887673,0.250853749888,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.0984811480806,0.0554420767882,0.105700798346,0.0430390712924,0.856350300181,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_mmmc_entropy,MMMC-Entropy,0.123569438799,0.0554420767882,0.105700798346,0.0681273620106,1.35553312738,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_foreground_entropy,Foreground entropy,0.0685997347465,0.0554420767882,0.105700798346,0.0131576579583,0.261798500849,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_dice_m2,Dice-M2,0.0747425708802,0.0554420767882,0.105700798346,0.019300494092,0.384022782394,confidence_dice_exact,0.0177654467052,0.0132411004383,0.0437827049331,0.211223810911,0.947848891602,0.835558052234,0
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_dice_m8,Dice-M8,0.0678755228715,0.0554420767882,0.105700798346,0.0124334460833,0.247388825224,confidence_dice_exact,0.00698326460453,0.00595588652521,0.0142432276841,0.0616532713175,0.98876705055,0.921221871044,0
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_dice_m32,Dice-M32,0.0678974774597,0.0554420767882,0.105700798346,0.0124554006715,0.247825656633,confidence_dice_exact,0.00259827736336,0.00250417576247,0.00444948049713,0.0138848051429,0.998503194756,0.969286643799,0
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_nhd_m2,nHD-M2,0.0927569976518,0.0554420767882,0.105700798346,0.0373149208636,0.742456626578,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_nhd_m8,nHD-M8,0.0853450983048,0.0554420767882,0.105700798346,0.0299030215166,0.594981738293,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_nhd_m32,nHD-M32,0.084879237241,0.0554420767882,0.105700798346,0.0294371604528,0.585712480155,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_nhd95_m2,nHD95-M2,0.0951001188285,0.0554420767882,0.105700798346,0.0396580420403,0.789077811998,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_nhd95_m8,nHD95-M8,0.087014613734,0.0554420767882,0.105700798346,0.0315725369458,0.628200160439,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_dice,Dice risk,confidence_nhd95_m32,nHD95-M32,0.0859710627938,0.0554420767882,0.105700798346,0.0305289860056,0.607436581345,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_sdc,SDC,0.0637535289803,0.0374590679911,0.0856129899225,0.0262944609892,0.546050247511,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_mean_max_probability,Mean max probability,0.0741994365229,0.0374590679911,0.0856129899225,0.0367403685318,0.762977698559,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_negative_entropy,Negative entropy,0.0717647445876,0.0374590679911,0.0856129899225,0.0343056765965,0.712417082982,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_exact,Dice-Exact,0.0638326497964,0.0374590679911,0.0856129899225,0.0263735818053,0.547693328964,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_qfr_entropy,QFR-Entropy,0.063712954688,0.0374590679911,0.0856129899225,0.0262538866968,0.545207651711,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.0726409176557,0.0374590679911,0.0856129899225,0.0351818496645,0.730612341705,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_mmmc_entropy,MMMC-Entropy,0.0768184546403,0.0374590679911,0.0856129899225,0.0393593866492,0.817366168125,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_foreground_entropy,Foreground entropy,0.0635710184951,0.0374590679911,0.0856129899225,0.0261119505039,0.542260099627,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m2,Dice-M2,0.0711361537498,0.0374590679911,0.0856129899225,0.0336770857587,0.699363300184,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m8,Dice-M8,0.0639679968219,0.0374590679911,0.0856129899225,0.0265089288308,0.550504045518,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m32,Dice-M32,0.0637916576248,0.0374590679911,0.0856129899225,0.0263325896337,0.546842055175,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m2,nHD-M2,0.0646310743243,0.0374590679911,0.0856129899225,0.0271720063331,0.56427400393,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m8,nHD-M8,0.0565049273373,0.0374590679911,0.0856129899225,0.0190458593461,0.395520418322,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m32,nHD-M32,0.0561363766709,0.0374590679911,0.0856129899225,0.0186773086798,0.387866822279,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m2,nHD95-M2,0.0670024943261,0.0374590679911,0.0856129899225,0.029543426335,0.613520667685,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m8,nHD95-M8,0.0589910665999,0.0374590679911,0.0856129899225,0.0215319986088,0.447149427196,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m32,nHD95-M32,0.0583983223491,0.0374590679911,0.0856129899225,0.0209392543579,0.434840061165,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_sdc,SDC,0.0382417472331,0.0223655220286,0.0538347945083,0.0158762252045,0.504499276707,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_mean_max_probability,Mean max probability,0.0492278127814,0.0223655220286,0.0538347945083,0.0268622907529,0.85360380575,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_negative_entropy,Negative entropy,0.046327462941,0.0223655220286,0.0538347945083,0.0239619409124,0.761439303304,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_exact,Dice-Exact,0.0382162833752,0.0223655220286,0.0538347945083,0.0158507613467,0.503690110946,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_qfr_entropy,QFR-Entropy,0.0380780771981,0.0223655220286,0.0538347945083,0.0157125551696,0.499298329178,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.0487881966603,0.0223655220286,0.0538347945083,0.0264226746317,0.839634111299,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_mmmc_entropy,MMMC-Entropy,0.0492541333883,0.0223655220286,0.0538347945083,0.0268886113598,0.854440196453,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_foreground_entropy,Foreground entropy,0.036995472994,0.0223655220286,0.0538347945083,0.0146299509654,0.464896383444,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m2,Dice-M2,0.046010391342,0.0223655220286,0.0538347945083,0.0236448693135,0.751363709749,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m8,Dice-M8,0.0386166634435,0.0223655220286,0.0538347945083,0.0162511414149,0.516413000185,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m32,Dice-M32,0.0383261544499,0.0223655220286,0.0538347945083,0.0159606324213,0.507181487325,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m2,nHD-M2,0.0432406150416,0.0223655220286,0.0538347945083,0.0208750930131,0.663348446537,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m8,nHD-M8,0.0349430384401,0.0223655220286,0.0538347945083,0.0125775164115,0.399676110073,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m32,nHD-M32,0.034549058924,0.0223655220286,0.0538347945083,0.0121835368954,0.387156611368,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m2,nHD95-M2,0.043279597029,0.0223655220286,0.0538347945083,0.0209140750004,0.664587178299,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m8,nHD95-M8,0.035455586007,0.0223655220286,0.0538347945083,0.0130900639784,0.415963349228,,,,,,,,
pet,deeplabv3-external,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m32,nHD95-M32,0.0344752106242,0.0223655220286,0.0538347945083,0.0121096885957,0.384809931767,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_sdc,SDC,0.0324780852958,0.022393278154,0.0432641460396,0.0100848071417,0.483200181086,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_mean_max_probability,Mean max probability,0.0408932769047,0.022393278154,0.0432641460396,0.0184999987507,0.886402944627,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_negative_entropy,Negative entropy,0.0405010487276,0.022393278154,0.0432641460396,0.0181077705736,0.867609850863,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_dice_exact,Dice-Exact,0.0323605780019,0.022393278154,0.0432641460396,0.00996729984783,0.477569974688,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_qfr_entropy,QFR-Entropy,0.0323803399839,0.022393278154,0.0432641460396,0.00998706182988,0.478516843891,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.0369130885646,0.022393278154,0.0432641460396,0.0145198104106,0.695697490404,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_mmmc_entropy,MMMC-Entropy,0.0401188740855,0.022393278154,0.0432641460396,0.0177255959314,0.849298458914,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_foreground_entropy,Foreground entropy,0.0309251037038,0.022393278154,0.0432641460396,0.0085318255498,0.408791124383,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_dice_m2,Dice-M2,0.0329842013715,0.022393278154,0.0432641460396,0.0105909232175,0.507450062716,confidence_dice_exact,0.00863270217168,0.00737024852641,0.0181598692783,0.0577842116676,0.983353742415,0.903319479752,0
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_dice_m8,Dice-M8,0.0326033394852,0.022393278154,0.0432641460396,0.0102100613311,0.489201569724,confidence_dice_exact,0.0031093559685,0.00255080736226,0.0071514366653,0.0258883263047,0.996209247976,0.955873921414,0
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_dice_m32,Dice-M32,0.0324103921593,0.022393278154,0.0432641460396,0.0100171140052,0.479956754082,confidence_dice_exact,0.00113328382605,0.000926427357243,0.00256214876827,0.00501922177559,0.999231768864,0.979078447055,0
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_nhd_m2,nHD-M2,0.0363154401672,0.022393278154,0.0432641460396,0.0139221620132,0.667061958779,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_nhd_m8,nHD-M8,0.0356779888862,0.022393278154,0.0432641460396,0.0132847107322,0.636519324688,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_nhd_m32,nHD-M32,0.0351365371165,0.022393278154,0.0432641460396,0.0127432589625,0.610576380071,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_nhd95_m2,nHD95-M2,0.0362878751812,0.022393278154,0.0432641460396,0.0138945970272,0.665741218975,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_nhd95_m8,nHD95-M8,0.0357419102729,0.022393278154,0.0432641460396,0.0133486321189,0.639582033294,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_dice,Dice risk,confidence_nhd95_m32,nHD95-M32,0.035232311535,0.022393278154,0.0432641460396,0.0128390333809,0.615165284516,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_sdc,SDC,0.0530243537154,0.0249763023541,0.0632745536656,0.0280480513613,0.732358538597,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_mean_max_probability,Mean max probability,0.0496627651311,0.0249763023541,0.0632745536656,0.0246864627769,0.644584594115,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_negative_entropy,Negative entropy,0.0487986911901,0.0249763023541,0.0632745536656,0.023822388836,0.622022886691,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_exact,Dice-Exact,0.0527944018369,0.0249763023541,0.0632745536656,0.0278180994828,0.72635429896,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_qfr_entropy,QFR-Entropy,0.0527467984124,0.0249763023541,0.0632745536656,0.0277704960583,0.725111332954,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.048029940202,0.0249763023541,0.0632745536656,0.0230536378478,0.60195014285,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_mmmc_entropy,MMMC-Entropy,0.0482139907286,0.0249763023541,0.0632745536656,0.0232376883745,0.606755859046,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_foreground_entropy,Foreground entropy,0.0504933401201,0.0249763023541,0.0632745536656,0.025517037766,0.66627161534,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m2,Dice-M2,0.053875725758,0.0249763023541,0.0632745536656,0.0288994234038,0.754588588622,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m8,Dice-M8,0.0532723017902,0.0249763023541,0.0632745536656,0.028295999436,0.738832674262,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m32,Dice-M32,0.0529402046438,0.0249763023541,0.0632745536656,0.0279639022897,0.730161334579,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m2,nHD-M2,0.0447154751445,0.0249763023541,0.0632745536656,0.0197391727903,0.515406633838,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m8,nHD-M8,0.0430531165107,0.0249763023541,0.0632745536656,0.0180768141566,0.47200103236,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m32,nHD-M32,0.0423371803858,0.0249763023541,0.0632745536656,0.0173608780316,0.453307329633,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m2,nHD95-M2,0.0458937509753,0.0249763023541,0.0632745536656,0.0209174486211,0.546172420537,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m8,nHD95-M8,0.0446663305027,0.0249763023541,0.0632745536656,0.0196900281486,0.514123425334,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m32,nHD95-M32,0.0437641995929,0.0249763023541,0.0632745536656,0.0187878972387,0.490568018,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_sdc,SDC,0.0301298353169,0.0127464722547,0.0352267883646,0.0173833630622,0.773270401415,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_mean_max_probability,Mean max probability,0.0290702327281,0.0127464722547,0.0352267883646,0.0163237604734,0.726135717738,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_negative_entropy,Negative entropy,0.0283531547102,0.0127464722547,0.0352267883646,0.0156066824555,0.69423767794,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_exact,Dice-Exact,0.0299721916172,0.0127464722547,0.0352267883646,0.0172257193625,0.766257879929,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_qfr_entropy,QFR-Entropy,0.0299792657109,0.0127464722547,0.0352267883646,0.0172327934562,0.766572559386,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.026991819061,0.0127464722547,0.0352267883646,0.0142453468063,0.633680893837,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_mmmc_entropy,MMMC-Entropy,0.0261812421405,0.0127464722547,0.0352267883646,0.0134347698857,0.597623708673,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_foreground_entropy,Foreground entropy,0.0279916948025,0.0127464722547,0.0352267883646,0.0152452225478,0.678158726652,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m2,Dice-M2,0.030698468486,0.0127464722547,0.0352267883646,0.0179519962313,0.798565115523,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m8,Dice-M8,0.0303163060482,0.0127464722547,0.0352267883646,0.0175698337935,0.781565246128,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m32,Dice-M32,0.0300702548787,0.0127464722547,0.0352267883646,0.017323782624,0.770620063318,,,,,,,,
